episode,steps,accumulated_reward,enemies_shotdown,friends_shotdown,sucessful_attacks,interest_point_health,total_distance_traveled,state PURSUING,state HOLD - WAIT,state HOLD - RETURN,state HOLD - NO ENOUGH COMM,state HOLD - INTCPT,state GO HOLD INTCPT,state HOLD - SPREAD
175,1153,16550.52634427198,28,16,0,100,3444.0000000000036,3.58846487424111,92.46530789245446,0,0.10479907487713214,1.3117953165654814,2.5296328418618104,0
176,1124,13454.200936891037,28,16,1,97,3620.0,3.884934756820878,91.72227164887306,0,0.2038849347568209,1.5680604982206405,2.6208481613285883,0
177,1187,16838.911436676884,28,20,0,100,3351.999999999996,4.05223251895535,92.21566975568659,0,0.33698399326032014,1.5080033698399324,1.8871103622577925,0
178,1211,18123.106223900282,28,18,0,100,3011.9999999999973,2.390961639516553,93.13489978229863,0,0.08257638315441783,1.89925681255161,2.4923053824787926,0
179,1000,13559.212393315463,28,15,0,100,3549.9999999999945,3.12,91.36800000000004,0,0.10000000000000006,1.9200000000000004,3.4920000000000004,0
180,1184,17521.34211137617,28,22,0,100,2736.0,2.078641141141141,92.29072822822822,0,0.2299174174174174,1.6938813813813813,3.7068318318318316,0
181,1047,14294.86197951721,28,16,0,100,2583.99999999999,2.722063037249284,92.9839223177332,0,0.19500159184972946,1.8744030563514809,2.2246099968163002,0
182,1298,17450.652948436833,28,23,2,94,2113.9999999999973,3.276534034260854,94.24453910994289,0,0.317230127798423,0.9652859603009154,1.1964107676969093,0
183,950,12360.048620243819,28,12,0,100,3123.9999999999973,2.1992481203007515,92.0751879699248,0,0.10526315789473684,2.5563909774436087,3.06390977443609,0
184,1123,15817.800977776706,28,18,1,97,2771.999999999993,2.7199870476807253,92.32575082975795,0,0.18618958957338294,2.06427588440055,2.7037966485873874,0
185,1081,15330.384700035838,28,13,0,100,3813.999999999995,3.200054818926234,91.68465412683727,0,0.09250693802035156,1.7816151026141778,3.241169013601946,0
186,1001,8706.266171369003,28,20,2,94,3511.999999999997,4.135864135864136,90.60439560439559,0,0.16983016983016982,1.8431568431568432,3.2467532467532467,0
187,1120,16456.317256511396,28,10,0,100,3775.9999999999877,2.8601190476190474,92.1815476190476,0,0.10119047619047623,2.1994047619047614,2.6577380952380953,0
188,1037,13984.758114503566,28,13,0,100,4025.99999999999,3.5429836779885,90.81752919747132,0,0.09643201542912247,1.992928318868531,3.550126790242509,0
189,1005,13083.932067813108,28,17,0,100,2927.9999999999936,3.067272333982263,91.49037421587714,0,0.10382868267358857,2.17607614103396,3.1624486264330525,0
190,945,11734.747974236048,28,16,0,100,2971.9999999999955,3.064373897707231,91.60934744268079,0,0.10582010582010583,1.8386243386243388,3.381834215167548,0
191,876,10499.879145703164,28,17,0,100,2731.999999999997,2.8985507246376807,90.97180861623983,0,0.11415525114155253,2.2483621203097073,3.7671232876712324,0
192,1191,17545.78344111858,28,16,0,100,3071.999999999997,2.8022670025188914,93.46137699412256,0,0.08396305625524769,1.1649874055415617,2.4874055415617122,0
193,1350,21328.089529096826,28,16,0,100,3921.999999999994,3.395061728395062,92.22222222222221,0,0.13271604938271608,1.7253086419753088,2.5246913580246915,0
194,1141,16344.778493983833,28,18,0,100,2241.9999999999986,1.9679706796271212,94.37096645685604,0,0.08764241893076252,1.1632539239901205,2.410166520595969,0
195,1129,15725.683788060458,28,19,0,100,3105.9999999999995,3.9520857058500996,92.3278080053988,0,0.10122738200683282,1.1219368172423974,2.4969420895018772,0
196,997,13105.642532335447,28,15,0,100,3093.999999999994,2.5997993981945835,91.64694082246743,0,0.26078234704112335,2.146439317953861,3.3460381143430293,0
197,1116,15564.373331955136,28,16,0,100,3563.999999999988,3.797043010752688,92.02508960573478,0,0.08960573476702506,1.32168458781362,2.7665770609319,0
198,1166,16871.184083970227,28,20,1,97,2377.999999999998,2.7272727272727275,93.2761578044597,0,0.34305317324185247,1.6252144082332762,2.0283018867924527,0
199,998,11044.973892653388,28,19,1,97,2503.9999999999936,3.311384674110125,92.03645386010112,0,0.11928619143047996,1.9896936730604065,2.543181601297834,0
