episode,steps,accumulated_reward,enemies_shotdown,friends_shotdown,sucessful_attacks,interest_point_health,total_distance_traveled,state PURSUING,state HOLD - WAIT,state HOLD - RETURN,state HOLD - NO ENOUGH COMM,state HOLD - INTCPT,state GO HOLD INTCPT,state HOLD - SPREAD
117,1225,17319.855432752734,40,23,4,92,1697.9999999999995,10.138775510204082,85.68163265306123,0,3.2326530612244904,0.45714285714285713,0.489795918367347,0
118,1239,18522.238858120138,40,20,4,92,3341.99459777883,11.047215496368038,82.19330104923326,0,4.207021791767555,0.9180790960451977,1.6343825665859564,0
119,1220,9539.711031458699,40,21,9,82,2946.000000000001,12.646370023419204,82.3887587822014,0,3.7002341920374704,0.3629976580796253,0.9016393442622951,0
120,1453,8087.2569307097665,40,22,12,76,2697.9999999999977,10.965817848130307,83.06951135581555,0,2.477632484514797,1.4567561367286075,2.0302821748107363,0
121,1210,22341.835305403776,40,18,2,96,3181.9999999999964,8.694214876033058,85.74380165289256,0,2.066115702479339,1.1074380165289257,2.388429752066116,0
122,1337,16425.87799984233,40,24,6,88,2183.999999999998,13.519072550486165,77.93567688855647,0,5.497382198952879,1.6454749439042633,1.4023934181002244,0
123,1220,21623.238666807774,40,20,2,96,2756.0000000000005,9.590163934426231,84.36475409836065,0,1.557377049180328,1.516393442622951,2.971311475409836,0
124,1268,21609.490430044738,40,21,3,94,2815.999999999999,10.44389364578639,83.1680937359171,0,3.5826949076160437,0.9689049121225777,1.8364127985579088,0
125,1145,10089.334611527485,40,26,6,88,2499.999999999999,20.436681222707424,64.36681222707423,0,14.323144104803493,0.3930131004366812,0.48034934497816595,0
126,1321,22897.87379944206,40,23,4,92,1479.9999999999995,7.1915215745647245,88.02422407267221,0,2.46782740348221,0.7721423164269493,1.5442846328538986,0
127,1451,18639.845192683915,40,23,7,86,3167.9999999999977,12.763611302549965,78.95244658855962,0,6.36802205375603,0.5789110957960028,1.3370089593383874,0
128,1187,13654.286462917817,40,22,5,90,2299.999999999995,8.845829823083404,84.72339230553214,0,2.9064869418702615,1.2636899747262005,2.260600954787981,0
129,1372,20284.657492118757,40,22,6,88,2055.999999999999,8.066083576287658,87.03838678328474,0,4.0451895043731785,0.4737609329446064,0.37657920310981535,0
130,1471,27536.945133230976,40,20,3,94,1555.9999999999995,5.013596193065942,92.70054384772263,0,0.4843643779741672,0.6883072739632903,1.1131883072739632,0
131,1222,10487.345443781704,40,24,7,86,1749.999999999998,7.426350245499182,89.03436988543372,0,0.08183306055646482,1.1865793780687397,2.2708674304418985,0
132,1288,25494.316682942936,40,21,2,96,1093.9999999999993,4.736024844720497,93.03460514640639,0,0.07763975155279504,0.8984028393966283,1.2533274179236915,0
133,1368,18736.880031745644,40,22,6,88,2368.000000000001,9.990253411306043,87.45126705653023,0,1.4985380116959064,0.42641325536062374,0.6335282651072125,0
