episode,steps,accumulated_reward,enemies_shotdown,friends_shotdown,sucessful_attacks,interest_point_health,total_distance_traveled,state PURSUING,state HOLD - WAIT,state HOLD - RETURN,state HOLD - NO ENOUGH COMM,state HOLD - INTCPT,state GO HOLD INTCPT,state HOLD - SPREAD,state HOLD - JOYSTICK,state HOLD - NO JOYSTICK,state HOLD - BC,state HOLD - BENCHMARK
128,1186,14548.553310271634,28,16,1,97,58408.63410194978,3.5623946037099494,0,0,0.7166947723440134,1.4755480607082627,1.3244800449690837,0,0,0,0,92.92088251826868
129,1281,18680.425453625492,28,15,0,100,62872.0,3.188134270101483,0,0,0.4090554254488682,1.839188134270102,1.886026541764247,0,0,0,0,92.67759562841529
130,1444,17768.792891926296,28,20,2,94,57036.0,3.5734072022160666,0,0,0.6890581717451525,1.2534626038781163,1.007617728531856,0,0,0,0,93.47645429362879
131,1161,16100.946194261289,28,16,0,100,54380.0,1.8913293138099339,0,0,0.26198679299454497,2.418891759977031,2.2861039333907556,0,0,0,0,93.14168819982774
132,1235,18365.694679328426,28,15,0,100,63075.30600309235,3.3587044534412955,0,0,0.17813765182186228,1.6129554655870448,2.419433198380567,0,0,0,0,92.43076923076923
133,1695,27986.79947555754,28,20,0,100,66284.0,1.1946902654867257,0,0,0.41887905604719733,2.2359882005899703,1.6961651917404126,0,0,0,0,94.4542772861357
134,1129,15985.596907232477,28,16,0,100,55287.07333137113,3.207115441393564,0,0,0.335842928845586,2.029819899616179,2.2328018895777975,0,0,0,0,92.1944198405669
135,1082,12147.77297675865,28,14,1,97,57135.99999999999,3.0179155410209018,0,0,0.17417887103654217,2.2856533484999293,1.2725721598180013,0,0,0,0,93.24968007962464
136,1252,11523.763619074512,28,15,3,91,61470.00000000001,3.6421725239616607,0,0,0.1373801916932907,1.8051118210862622,0.8402555910543132,0,0,0,0,93.57507987220448
137,1601,24145.76680690863,28,18,1,97,73068.0,1.2293452955539153,0,0,0.26120038612230995,0.7353358696269376,0.644483561410482,0,0,0,0,97.12963488728634
138,1620,23904.973159974852,28,20,1,97,63998.0,1.3919753086419755,0,0,0.16049382716049382,1.2376543209876543,0.6604938271604939,0,0,0,0,96.5493827160494
139,1200,16417.35041639951,28,16,0,100,58684.00000000001,2.170138888888889,0,0,0.0902777777777778,2.243055555555555,2.9791666666666665,0,0,0,0,92.51736111111109
140,1720,27150.01503980632,28,19,2,94,71540.0,1.6694352159468437,0,0,0.16888150609080838,0.9689922480620152,0.8527131782945736,0,0,0,0,96.33997785160574
141,1313,17829.894419158827,28,14,1,97,66994.39865020722,3.55908371902279,0,0,0.2812115531079735,1.851309391294159,1.4880778018630265,0,0,0,0,92.82031753471202
142,1171,14318.36622582716,28,17,1,97,53038.0,2.07552073664278,0,0,0.14480377232391492,1.5371477369769428,1.047042661419077,0,0,0,0,95.19548509263728
143,1419,17094.850574654578,28,21,3,91,52996.00000000001,5.1778494862950195,0,0,0.2559252253254702,1.7172953525462704,1.083045881087497,0,0,0,0,91.76588405474577
144,1511,17968.110982753464,28,23,2,94,50724.0,3.6049363491260173,0,0,0.40876708062444034,1.2652314400280296,0.6579203488145754,0,0,0,0,94.06314478140693
145,1659,27214.09840313878,28,21,0,100,62276.0,0.7550521874306019,0,0,0.30455886551822586,1.215062973890422,0.3933885346277085,0,0,0,0,97.33193743853302
146,1260,16656.401413743257,28,17,1,97,59375.267047724345,2.6432022084196,0,0,0.16563146997929615,1.6287094547964112,0.5452035886818496,0,0,0,0,95.01725327812287
147,1331,17054.590328793234,28,16,1,97,62677.99999999999,4.041447533183071,0,0,0.5509641873278237,1.8939393939393943,1.4588029050838969,0,0,0,0,92.05484598046583
148,1335,18671.35950949177,28,18,1,97,60278.56590508761,1.4470548178413347,0,0,0.38134150493701047,1.361933946203609,0.31664964249233907,0,0,0,0,96.4930200885257
149,1270,19277.92466928129,28,20,0,100,52242.0,0.7401574803149606,0,0,0.07874015748031493,2.0984251968503935,0.8543307086614174,0,0,0,0,96.22834645669293
150,1721,26338.768755732057,28,21,1,97,67502.0,1.8165693140463013,0,0,0.33640172482338915,2.045934126425885,1.2293953943545672,0,0,0,0,94.57169944034985
151,1117,14970.354885865201,28,12,0,100,62689.74074462015,2.206164471159995,0,0,0.2078270878628981,3.322036065993094,2.353242102570661,0,0,0,0,91.91073027241335
152,1619,26211.36779913465,28,19,0,100,66758.0,0.6911967999058796,0,0,0.08823788934968678,1.823583046560193,2.2677137562869496,0,0,0,0,95.12926850789728
153,1139,15246.550346544776,28,17,0,100,53930.0,1.1871588349811049,0,0,0.08779631255487269,1.4161926938199032,1.5192579302973623,0,0,0,0,95.78959422834674
154,1141,16003.382465371964,28,13,0,100,63078.0,2.019021650923491,0,0,0.295387411951829,1.1783036322913623,1.2497159736423542,0,0,0,0,95.25757133119097
155,1624,27525.109620587664,28,18,0,100,73586.0,1.405060456784595,0,0,0.24910434393193018,1.4666368114643977,1.5925884460367217,0,0,0,0,95.28660994178236
156,1386,19464.45711689768,28,16,2,94,65568.0,2.5553150553150554,0,0,0.24951899951899958,1.443001443001443,0.6523569023569024,0,0,0,0,95.09980759980758
157,1232,14498.976035003925,28,16,1,97,60980.0,2.9051677489177488,0,0,0.08793290043290039,1.0484307359307359,1.0890151515151514,0,0,0,0,94.86945346320347
158,1554,20570.26851919802,28,21,2,94,61802.0,1.4495698706225024,0,0,0.20321072952651917,0.5926979611190138,0.04402899139741245,0,0,0,0,97.71049244733454
159,1657,27956.38688935805,28,20,0,100,63108.0,1.2975256487628244,2.5015087507543754,0,0.23536511768255888,2.284248642124321,0.9746529873264937,0,0,0,0,92.70669885334942
