episode,steps,accumulated_reward,enemies_shotdown,friends_shotdown,sucessful_attacks,interest_point_health,total_distance_traveled,state PURSUING,state HOLD - WAIT,state HOLD - RETURN,state HOLD - NO ENOUGH COMM,state HOLD - INTCPT,state GO HOLD INTCPT,state HOLD - SPREAD,state HOLD - JOYSTICK,state HOLD - NO JOYSTICK,state HOLD - BC,state HOLD - BENCHMARK
103,1550,25265.576868498974,28,25,0,100,14482.70440484582,1.053763440860215,0,0,0.06451612903225808,2.610752688172043,5.286021505376344,0,0,0,90.98494623655914,0
104,1103,15121.16087628753,28,15,0,100,20624.763105274335,2.14324569356301,0,0,0.09066183136899365,3.5358114233907525,5.1350861287398,0,0,0,89.09519492293744,0
105,1341,20789.904954545746,28,25,0,100,14446.077059044004,0.8202833706189411,0,0,0.07457121551081282,4.459358687546607,6.094954014417101,0,0,0,88.55083271190654,0
106,1250,18586.58898206373,28,19,0,100,18237.307655009743,1.8095238095238098,0,0,0.14476190476190479,3.302857142857143,4.594285714285715,0,0,0,90.14857142857142,0
107,1219,17422.640735977562,28,22,0,100,16813.728049302343,2.4564761644335067,0,0,0.10937927262783702,3.486464315012305,4.8445902834746155,0,0,0,89.10308996445173,0
108,1169,16801.22208026179,28,15,0,100,19766.139799275978,1.864841745081266,0,0,0.1094952951240376,2.7031650983746793,4.862275449101797,0,0,0,90.46022241231822,0
109,1331,20293.96373013511,28,22,0,100,16725.712575893165,4.111361549378078,0,0,0.07513148009015778,2.646297687620002,5.092244761666249,0,0,0,88.07496452124552,0
110,1553,25870.13069305479,28,17,0,100,22422.38692676022,2.259301772166074,0,0,0.09518743525854587,2.368487359668524,4.364623869649206,0,0,0,90.91239956325765,0
111,1015,13331.215505193248,28,15,0,100,22013.735389681828,2.770443349753695,0,0,0.12216748768472903,2.920197044334975,6.356650246305418,0,0,0,87.83054187192117,0
112,1051,14163.10672765131,28,19,0,100,16105.829422158859,2.863486022382312,0,0,0.10420914321960943,3.529518372525033,4.938607222146709,0,0,0,88.56417923972633,0
113,1390,21738.81526753541,28,17,0,100,22144.543642089946,0.9321238661244915,0,0,0.07194244604316544,3.134188301532687,5.48952142633719,0,0,0,90.37222395996248,0
114,1137,16091.859028773531,28,13,0,100,23800.431832959657,2.814423922603342,0,0,0.10098048796377733,2.915404410567119,5.156519756343854,0,0,0,89.01267142252188,0
115,1364,21332.329340415163,28,20,0,100,17503.52675814854,1.8658357771260996,0,0,0.14296187683284456,3.6033724340175945,6.070381231671554,0,0,0,88.31744868035192,0
116,1511,24522.481604867826,28,21,0,100,17776.652903868766,2.2606151381100004,0.027865826047580897,0,0.06618133686300466,2.281514507645686,5.102929394963251,0,0,0,90.26089379637047,0
117,1239,18052.259847544403,28,21,0,100,18601.04390607171,1.0152499893802303,0,0,0.10194978972855868,3.049997876046047,6.43133256870991,0,0,0,89.40146977613524,0
118,1326,20390.225159331076,28,16,0,100,24671.06389893095,2.6992207139265965,0,0,0.07541478129713428,3.07315233785822,5.426721970839617,0,0,0,88.72549019607843,0
119,1628,27062.960760627837,28,16,0,100,22089.41909058677,1.387182637182637,0,0,0.09725634725634726,1.6252047502047502,4.274160524160525,0,0,0,92.61619574119572,0
120,992,13190.863884414477,28,16,0,100,18779.962037033714,2.8141801075268815,0,0,0.1890120967741935,2.8393817204301084,5.145329301075268,0,0,0,89.01209677419355,0
121,1152,16314.014966626924,28,16,0,100,18051.03803495258,1.2333622685185184,0,0,0.08680555555555558,3.172019675925927,5.081741898148147,0,0,0,90.42607060185186,0
122,1090,14516.176029380104,28,14,0,100,24601.32249891258,5.568101623147494,0,0,0.29992942836979536,3.2286520818630917,6.369089625970359,0,0,0,84.53422724064926,0
123,1133,15402.614700195456,28,14,0,100,24377.02890088702,3.112906510964763,0,0,0.09505058048747368,3.2011677642745604,6.022133206599226,0,0,0,87.56874193767396,0
124,1117,15732.156439867671,28,16,0,100,21386.967539658097,1.5704267382870782,0,0,0.0895255147717099,3.696657714115189,7.065055207400776,0,0,0,87.57833482542526,0
125,1139,16264.267619704684,28,17,0,100,20444.89202516393,2.0574874985685385,0,0,0.09161354353551933,4.649387334427606,6.363324044737947,0,0,0,86.83818757873037,0
126,1340,21126.834072752157,28,12,0,100,24450.351607514625,1.8896588486140726,0,0,0.07462686567164177,2.1348614072494665,4.930703624733475,0,0,0,90.97014925373131,0
127,1208,17210.367622479094,28,22,0,100,15506.553494457901,2.8375643855776307,0,0,0.09657836644591614,2.216703458425313,4.580573951434878,0,0,0,90.26857983811628,0
128,1195,17154.548978824554,28,13,0,100,25152.88868413346,2.8575856190918953,0,0,0.12087401208740123,2.99395629939563,5.306059197272587,0,0,0,88.72152487215251,0
129,1157,16336.551913893909,28,19,0,100,18551.12122128837,2.613491377536322,0,0,0.09466189241470137,3.11561098077952,5.906078939786804,0,0,0,88.27015680948266,0
130,1004,12583.160941249209,28,20,0,100,17591.210769988767,2.4651394422310755,0,0,0.1095617529880478,2.694223107569721,7.30577689243028,0,0,0,87.42529880478088,0
131,1378,21189.01300744108,28,15,0,100,22023.109493547046,0.9375907111756168,0,0,0.07256894049346879,3.1001451378809866,5.518142235123367,0,0,0,90.37155297532657,0
132,1165,16451.703041995792,28,14,0,100,23730.051086522046,2.941564872895345,0,0,0.08913832948167713,3.4301749752393533,5.8303070320237715,0,0,0,87.70881479035985,0
133,1058,14083.315439129363,28,18,0,100,18868.445212416576,2.620725210517271,0,0,0.11170304175975251,2.8999828149166524,5.3832273586526895,0,0,0,88.98436157415364,0
134,1284,18919.253955119922,28,22,0,100,18384.26142329089,2.1287642782969884,0,0,0.0778816199376947,3.976289373485635,8.160263066805122,0,0,0,85.65680166147457,0
135,1138,16174.951360182316,28,18,0,100,17593.030901310965,1.5817223198594026,0,0,0.08787346221441128,3.47899025403419,6.147148106726314,0,0,0,88.7042658571657,0
136,940,11540.13080351134,28,13,0,100,19199.817416492417,3.195429472025217,0,0,0.13002364066193858,3.1520882584712364,5.04728132387707,0,0,0,88.47517730496455,0
137,1028,13397.555264414876,28,22,0,100,14196.249770462604,3.3884565499351487,0,0,0.09727626459143966,3.8802421098140942,5.993298746217033,0,0,0,86.64072632944227,0
138,1555,25892.91941736507,28,18,0,100,20357.384253151904,1.2949429991230632,0,0,0.06430868167202569,3.6012861736334396,5.3522361882490515,0,0,0,89.68722595732241,0
139,1295,19380.7459059784,28,22,0,100,16916.757440326593,3.0416130416130414,0,0,0.07722007722007722,2.4710424710424714,4.676104676104677,0,0,0,89.73401973401977,0
140,1092,14472.466276387977,28,25,0,100,13984.028277369973,1.3675213675213675,0,0,0.2075702075702076,2.8144078144078146,6.6422466422466435,0,0,0,88.96825396825398,0
141,1265,18635.97978809586,28,19,0,100,18746.685725247247,1.4153961980048937,0,0,0.07905138339920946,3.3615659702616223,5.590062111801243,0,0,0,89.55392433653302,0
142,1208,18362.579279528683,28,17,0,100,18124.527115617522,2.616613878491218,0,0,0.08278145695364238,2.566225165562914,4.668154333429312,0,0,0,90.0662251655629,0
143,1135,15265.427540089351,28,18,0,100,18706.139736806923,5.106127352823388,0,0,0.13616339607529035,2.591109331197437,4.813776531838205,0,0,0,87.35282338806567,0
144,1151,16621.314676667705,28,18,0,100,18547.224117889433,2.705157570492062,0,0,0.09083010820630276,3.988626490798515,6.413395466392859,0,0,0,86.80199036411027,0
145,1195,16722.127441803954,28,22,0,100,15850.362299254257,1.5620641562064155,0,0,0.08368200836820086,3.3193863319386323,5.741515574151558,0,0,0,89.29335192933519,0
146,1483,23447.895714144634,28,21,0,100,18315.035617188965,1.6609291265926112,0,0,0.0674308833445718,2.8569400574937,4.890513539411577,0,0,0,90.52418639315754,0
147,1093,14981.370705633763,28,13,0,100,22592.675238803025,1.7756090949137606,0,0,0.11182271017586666,2.7786249195215333,6.062146318321982,0,0,0,89.27179695706687,0
148,1327,20409.860764159326,28,19,0,100,20470.53659234886,2.063372447697994,0,0,0.07894642408583627,3.0107295367280296,4.855205081278932,0,0,0,89.99174651020921,0
149,1306,19985.1081251188,28,17,0,100,19946.242617225165,0.5859244956388574,0,0,0.0765696784073507,3.3990278979958726,5.799320860243692,0,0,0,90.13915706771424,0
150,1374,21362.683297283642,28,12,0,100,22327.767403522546,1.879288833437305,0,0,0.0727802037845706,2.186005406529424,4.195258889582032,0,0,0,91.66666666666669,0
151,1276,19445.59294552132,28,18,0,100,20086.057688062698,1.9485608435451696,0,0,0.21017383870048445,3.216728412653177,5.443146195497293,0,0,0,89.18139070960386,0
152,1046,13858.938249073182,28,18,0,100,18505.398550168866,0.903876238484269,0,0,0.12167564748826701,4.402051103771945,6.205458021901616,0,0,0,88.36693898835391,0
153,1109,14939.839638542568,28,16,0,100,22198.972831528183,1.8409978960024047,0,0,0.09017132551848514,3.261196272918545,6.330778479110309,0,0,0,88.47685602645024,0
154,1164,16316.870301531915,28,24,0,100,13805.196121714642,3.404209621993127,2.1746134020618557,0,0.14497422680412372,2.824312714776632,5.9063573883161515,0,0,0,85.54553264604813,0
155,1299,19951.12108820254,28,18,0,100,19661.565172017126,2.3724543355028342,0,0,0.09097907481279306,3.838617118062845,5.934635033942192,0,0,0,87.76331443767936,0
156,1169,16463.160693504244,28,17,0,100,20802.813013201554,0.9223788447948822,0,0,0.08554319931565442,4.17302041878975,6.958753300851713,0,0,0,87.86030423624801,0
157,1216,17313.066814174734,28,19,0,100,19157.496667503616,2.745144110275689,0,0,0.08223684210526311,3.0975877192982457,5.646929824561404,0,0,0,88.42810150375941,0
