episode,steps,accumulated_reward,enemies_shotdown,friends_shotdown,sucessful_attacks,interest_point_health,total_distance_traveled,state PURSUING,state HOLD - WAIT,state HOLD - RETURN,state HOLD - NO ENOUGH COMM,state HOLD - INTCPT,state GO HOLD INTCPT,state HOLD - SPREAD,state HOLD - JOYSTICK,state HOLD - NO JOYSTICK,state HOLD - BC,state HOLD - BENCHMARK
111,3409,88162.13632931493,40,24,4,92,26940.0,2.1193898503960105,0,0,1.4080375476679377,1.2173657964212379,1.210032267527134,0,0,0,0,94.04517453798768
112,2458,56118.16382210884,40,22,3,94,34192.0,5.756712774613506,0,0,2.5766205587198265,0.6916192026037429,0.6712774613506916,0,0,0,0,90.30377000271223
113,3313,69646.78905401676,40,21,9,82,45946.0,1.6946229140614895,0,0,1.2979172955025655,0.9400198352809279,0.8494674658272606,0,0,0,0,95.21797248932775
114,3420,66771.94864449762,40,26,13,74,3880.0,2.046783625730994,71.31578947368422,0,3.947368421052631,0.3216374269005848,0,0,0,0,0,22.36842105263158
115,2919,61747.734072346284,40,23,8,84,33858.0,5.227817745803357,2.226789996574169,0,1.6238437821171634,1.6443987667009252,1.000342583076396,0,0,0,0,88.276807125728
116,2600,58630.29390851413,40,22,5,90,31114.0,3.8076923076923075,0,0,2.1538461538461537,0.27564102564102566,0.2692307692307693,0,0,0,0,93.49358974358975
117,2422,52411.98968801438,40,19,3,94,43132.0,5.986787778695293,0,0,2.2754381135884025,1.0643178273236078,0.9542159831177173,0,0,0,0,89.71924029727498
118,3011,58741.06791641779,40,23,11,78,29892.0,4.317502490866822,0,0,1.4613085353703088,0.7240119561607439,0.6908003985386915,0,0,0,0,92.80637661906343
119,2407,42393.77917712471,40,24,9,82,23966.0,2.347320315745742,0,0,2.679684254258413,0.4466140423764022,0.3739094308267553,0,0,0,0,94.15247195679268
120,2856,68725.66247322682,40,19,4,92,51180.0,5.800653594771242,0.0350140056022409,0,1.8012760659819484,0.40849673202614384,0.6769374416433239,0,0,0,0,91.2776221599751
121,2837,62943.50527928534,40,23,6,88,33936.0,2.6859358477264714,0,0,1.6848783926683115,0.3665844201621431,0.24673951357067322,0,0,0,0,95.0158618258724
122,2781,60895.53072843696,40,20,5,90,40864.0,1.7934196332254584,6.530924128011506,0,0.8899676375404533,1.6316073354908305,1.429341963322546,0,0,0,0,87.7247393024092
123,2923,76561.53200702646,40,19,2,96,50071.07588656108,4.074961036986354,4.017941992625537,0,1.1061694605998404,0.7602539248108868,0.47895997263085865,0,0,0,0,89.56171361234652
124,3161,76653.32304915928,40,22,5,90,44148.0,1.5237793947063167,0,0,1.8664979436887064,0.258357060002109,0.32162817673731947,0,0,0,0,96.02973742486553
125,2861,65002.34850625494,40,22,5,90,31769.999999999996,7.357567284166375,6.93813351974834,0,2.277758359547944,0.5242922055225445,0.623325177676803,0,0,0,0,82.278923453338
126,4178,96336.91903212998,40,25,9,82,16532.0,6.414552417424605,33.83596617201213,0,2.943992340832935,0.215414073719483,0.6462422211584491,0,0,0,0,55.943832774852396
127,2914,68614.26075753769,40,22,5,90,40434.0,1.8302447952413634,0,0,1.9274765499885609,1.0009151223976207,0.6634637382749943,0,0,0,0,94.57789979409746
128,3246,84760.88977385616,40,26,3,94,12532.0,5.914972273567468,0.6315465187923599,0,3.55822550831793,2.8496611213801604,1.6481823783117684,0,0,0,0,85.39741219963031
129,2912,71506.60259777833,40,22,3,94,40692.0,3.8289835164835164,0,0,2.232142857142857,0.2174908424908425,0.17742673992673993,0,0,0,0,93.54395604395606
130,2839,69305.32523253131,40,20,4,92,45290.9220234974,3.3330398027474466,0,0,1.9284959492779148,0.28619232123987315,0.30820711518140187,0,0,0,0,94.14406481155335
131,3402,78857.78466477693,40,23,5,90,40540.0,6.025867136978249,0,0,1.8753674309229864,0.7466196355085244,0.5173427395649618,0,0,0,0,90.83480305702528
132,2316,43727.947834930106,40,20,6,88,36772.0,2.131908462867012,0,0,1.3978842832469776,0.7664075993091537,0.21588946459412783,0,0,0,0,95.48791018998273
133,2527,52519.50732564848,40,21,7,86,35194.0,3.782011419526259,0,0,1.831646786138278,0.5200972355701283,0.18655661710667645,0,0,0,0,93.67968794165866
134,2459,57513.193183308824,40,18,2,96,48576.0,5.0142334282228544,0,0,2.407482716551444,1.2281415209434732,1.7242781618544125,0,0,0,0,89.62586417242782
135,2463,59253.2308093441,40,23,2,96,24434.0,4.34429557450264,0,0,2.9557450263905807,0.7957775071051564,0.8932196508323182,0,0,0,0,91.01096224116931
136,3439,87358.76774642625,40,18,4,92,68646.0,2.5937772608316365,0,0,1.4539110206455366,0.19482407676650187,0.316952602500727,0,0,0,0,95.44053503925561
